"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1700","Noe Valley, San Francisco, CA","1280","300 Church Street, Mission District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",422,297,598
"1700","Noe Valley, San Francisco, CA","1281","700 Guerrero Street, Mission Dolores, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",301,180,500
"1700","Noe Valley, San Francisco, CA","1282","1600 Church Street, Noe Valley, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",130,70,240
"1700","Noe Valley, San Francisco, CA","1291","1500 Balboa Street, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1266,1030,1554
"1700","Noe Valley, San Francisco, CA","1292","1300 Wright Loop, Presidio, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1538,1257,1881
"1700","Noe Valley, San Francisco, CA","1293","400 Moraga Street, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",598,454,786
"1700","Noe Valley, San Francisco, CA","1294","600 Panorama Drive, Midtown Terrace, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",374,283,494
"1700","Noe Valley, San Francisco, CA","1295","0 Avoca Alley, West of Twin Peaks, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",548,411,730
"1700","Noe Valley, San Francisco, CA","1296","1300 22nd Avenue, Sunset District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",933,736,1181
"1700","Noe Valley, San Francisco, CA","1297","100 Font Boulevard, Lakeshore, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",895,661,1211
"1700","Noe Valley, San Francisco, CA","1298","200 3rd Avenue, Richmond District, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1294,1033,1619
"1700","Noe Valley, San Francisco, CA","1299","8700 Mission Rock Street, South of Market, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1092,825,1444
"1700","Noe Valley, San Francisco, CA","1300","200 John F Kennedy Drive, Golden Gate Park, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",937,734,1195
"1700","Noe Valley, San Francisco, CA","1302","Tasman Drive, Santa Clara","11/15/2016 - 12/15/2016, Every day, Daily Average",3302,2556,4264
"1700","Noe Valley, San Francisco, CA","1360","300 Waverley Street, Downtown North, Palo Alto","11/15/2016 - 12/15/2016, Every day, Daily Average",2865,2295,3575
"1700","Noe Valley, San Francisco, CA","1361","26200 Catharine Court, Los Altos Hills","11/15/2016 - 12/15/2016, Every day, Daily Average",2465,2101,2891
"1700","Noe Valley, San Francisco, CA","1363","Reservoir Road, Stanford","11/15/2016 - 12/15/2016, Every day, Daily Average",2513,1996,3163
"1700","Noe Valley, San Francisco, CA","1437","200 Knowles Avenue, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",683,497,938
"1700","Noe Valley, San Francisco, CA","1438","300 87th Street, St. Francis, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",639,477,855
"1700","Noe Valley, San Francisco, CA","1443","100 Serramonte Boulevard, Serramonte, Daly City","11/15/2016 - 12/15/2016, Every day, Daily Average",749,576,973
"1700","Noe Valley, San Francisco, CA","1446","700 Larch Avenue, Paradise Valley, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1195,963,1482
"1700","Noe Valley, San Francisco, CA","1448","300 Baden Avenue, Downtown, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",1221,949,1569
"1700","Noe Valley, San Francisco, CA","1449","500 Forbes Boulevard, The East Side, South San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",988,750,1301
"1700","Noe Valley, San Francisco, CA","1450","0 Brookhaven Court, Fairmont, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",875,675,1133
"1700","Noe Valley, San Francisco, CA","1451","400 Loma Vista Terrace, Sharp Park, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",1011,777,1314
"1700","Noe Valley, San Francisco, CA","1452","200 Ramona Avenue, Vallemar, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",1123,876,1438
"1700","Noe Valley, San Francisco, CA","1453","2700 Campus Drive, Beresford Park, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1898,1587,2269
"1700","Noe Valley, San Francisco, CA","1454","300 East 28th Avenue, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1820,1386,2389
"1700","Noe Valley, San Francisco, CA","1455","1800 Helene Court, East San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1558,1236,1962
"1700","Noe Valley, San Francisco, CA","1456","Montara Mountain Trail, Pacifica","11/15/2016 - 12/15/2016, Every day, Daily Average",1323,1021,1713
"1700","Noe Valley, San Francisco, CA","1457","1500 Donner Avenue, San Bruno","11/15/2016 - 12/15/2016, Every day, Daily Average",1158,882,1520
"1700","Noe Valley, San Francisco, CA","1458","0 Colorados Drive, Millbrae","11/15/2016 - 12/15/2016, Every day, Daily Average",1253,956,1642
"1700","Noe Valley, San Francisco, CA","1461","200 North Fremont Street, Central San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1558,1230,1972
"1700","Noe Valley, San Francisco, CA","1464","200 Cupertino Way, South San Mateo, San Mateo","11/15/2016 - 12/15/2016, Every day, Daily Average",1761,1378,2249
"1700","Noe Valley, San Francisco, CA","1467","2600 Somerset Drive, Belmont","11/15/2016 - 12/15/2016, Every day, Daily Average",1753,1376,2232
"1700","Noe Valley, San Francisco, CA","1472","200 Oakhurst Place, Suburban Park - Lorelei Manor - Flood Park Triangle, Menlo Park","11/15/2016 - 12/15/2016, Every day, Daily Average",2183,1813,2627
"1700","Noe Valley, San Francisco, CA","1504","5800 Christie Avenue, Emeryville","11/15/2016 - 12/15/2016, Every day, Daily Average",1682,1214,2329
"1700","Noe Valley, San Francisco, CA","1513","Dwight D. Eisenhower Highway, Berkeley","11/15/2016 - 12/15/2016, Every day, Daily Average",1713,1236,2373
"1700","Noe Valley, San Francisco, CA","1518","1300 67th Street, Southwest Berkeley, Berkeley","11/15/2016 - 12/15/2016, Every day, Daily Average",2009,1359,2968
"1700","Noe Valley, San Francisco, CA","1528","6400 Gwin Road, Merriewood, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2031,1658,2487
"1700","Noe Valley, San Francisco, CA","1534","600 East 8th Street, Downtown Oakland, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1923,1345,2747
"1700","Noe Valley, San Francisco, CA","1536","2900 Sheffield Avenue, Reservoir Hills, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",2023,1395,2933
"1700","Noe Valley, San Francisco, CA","1559","500 Embarcadero West, Downtown Oakland, Oakland","11/15/2016 - 12/15/2016, Every day, Daily Average",1726,1285,2317
"1700","Noe Valley, San Francisco, CA","1629","500 Peru Avenue, Excelsior, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",605,456,801
"1700","Noe Valley, San Francisco, CA","1630","800 Bacon Street, Excelsior, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",759,577,997
"1700","Noe Valley, San Francisco, CA","1639","0 Curtis Street, Crocker-Amazon, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",719,547,944
"1700","Noe Valley, San Francisco, CA","1646","100 Murray Street, Bernal Heights, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",342,232,503
"1700","Noe Valley, San Francisco, CA","1647","500 Brunswick Street, Crocker-Amazon, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",741,535,1024
"1700","Noe Valley, San Francisco, CA","1648","Historic Trail, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",550,424,712
"1700","Noe Valley, San Francisco, CA","1649","1300 10th Avenue, Inner Sunset, San Francisco","11/15/2016 - 12/15/2016, Every day, Daily Average",707,550,908
